sample_id	family_ncbi	phylum_ncbi	comm_id	rela_fam_comm
1011657	Eggerthellaceae	Actinomycetota	1	0.0025044397940436366
1011657	Erysipelotrichaceae	Bacillota	1	0.005892879330041454
1011657	Eubacteriaceae	Bacillota	1	0.0393108810809451
1011657	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	1.5992966358067414e-4
1011657	Fusobacteriaceae	Fusobacteriota	6	0
1011657	Hydrogenophilaceae	Pseudomonadota	6	0.02020301562132819
1011657	Lachnospiraceae	Bacillota	1	0.08795432454730633
1011657	Lachnospiraceae	Bacillota	6	0.002549505202202521
1011657	Lactobacillaceae	Bacillota	1	0.0019461197028062638
1011657	Methanobacteriaceae	Euryarchaeota	1	0.00932210271065024
1011657	Moraxellaceae	Pseudomonadota	1	6.374629472787984e-4
1011657	Mycoplasmataceae	Mycoplasmatota	1	0.002820721633132532
1011657	Odoribacteraceae	Bacteroidota	6	0.011040359133759555
1011657	Oscillospiraceae	Bacillota	1	0.029070139709970803
1011657	Oscillospiraceae	Bacillota	6	0.015959259902318456
1011657	Peptostreptococcaceae	Bacillota	1	5.718235202951225e-4
1011657	Prevotellaceae	Bacteroidota	1	0.0011147854560387988
1011657	Prevotellaceae	Bacteroidota	6	0.2247397288954825
1011657	Rhodospirillaceae	Pseudomonadota	6	0.00529307586389811
1011657	Rikenellaceae	Bacteroidota	6	0.3803820233271564
1011657	Selenomonadaceae	Bacillota	1	0.010503089678132618
1011657	Spirochaetaceae	Spirochaetota	6	4.454660444319911e-4
1011657	Streptococcaceae	Bacillota	1	0.01069896192993538
1011657	Succinivibrionaceae	Pseudomonadota	1	0.004885410600294534
1011657	Sutterellaceae	Pseudomonadota	1	0.0013784046715461327
1011657	Sutterellaceae	Pseudomonadota	6	0.03234035383646091
1011657	Tannerellaceae	Bacteroidota	6	0.037613051887343804
1011657	Veillonellaceae	Bacillota	1	0.04806792443960176
1011658	Acetobacteraceae	Pseudomonadota	6	0.0042926313847288745
1011658	Acidaminococcaceae	Bacillota	1	0.02827810181038757
1011658	Acidaminococcaceae	Bacillota	6	1.455648110005389e-4
1011658	Atopobiaceae	Actinomycetota	1	0.0013411989818598066
1011658	Bacteroidaceae	Bacteroidota	6	0.11338028863237368
1011658	Barnesiellaceae	Bacteroidota	6	0.009144833842247738
1011658	Bifidobacteriaceae	Actinomycetota	1	0.03483149038511711
1011658	Christensenellaceae	Bacillota	1	0.001516651233239053
1011658	Clostridiaceae	Bacillota	1	0.11748848439528521
1011658	Coriobacteriaceae	Actinomycetota	1	0.0072036959273421445
1011658	Coriobacteriaceae	Actinomycetota	1	9.007218350940981e-4
1011658	Desulfovibrionaceae	Pseudomonadota	1	0.00873121514816197
1011658	Eggerthellaceae	Actinomycetota	1	0.0031131415158906473
1011658	Erysipelotrichaceae	Bacillota	1	0.010826548719308726
1011658	Eubacteriaceae	Bacillota	1	0.06890484287010877
1011658	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	8.750370631433336e-4
1011658	Fusobacteriaceae	Fusobacteriota	6	1.8189722343928407e-4
1011658	Hydrogenophilaceae	Pseudomonadota	6	0.033177348397028066
1011658	Lachnospiraceae	Bacillota	1	0.06666831834040451
1011658	Lachnospiraceae	Bacillota	6	0.0024945736907679953
1011658	Lactobacillaceae	Bacillota	1	0.002541127366905977
1011658	Methanobacteriaceae	Euryarchaeota	1	0.007890864200000671
1011658	Moraxellaceae	Pseudomonadota	1	7.486882781283252e-4
1011658	Mycoplasmataceae	Mycoplasmatota	1	0.007299912622548587
1011658	Odoribacteraceae	Bacteroidota	6	0.008157107636634043
1011658	Oscillospiraceae	Bacillota	1	0.02090109663121011
1011658	Oscillospiraceae	Bacillota	6	0.01142567974927594
1011658	Peptostreptococcaceae	Bacillota	1	7.194823887339686e-4
1011658	Prevotellaceae	Bacteroidota	1	5.85641290267303e-4
1011658	Prevotellaceae	Bacteroidota	6	0.31778408747950954
1011658	Rhodospirillaceae	Pseudomonadota	6	0.00602281187914699
1011658	Rikenellaceae	Bacteroidota	6	0.20524245663371893
1011658	Selenomonadaceae	Bacillota	1	0.013134336077094487
1011658	Spirochaetaceae	Spirochaetota	6	5.352979421892829e-4
1011658	Streptococcaceae	Bacillota	1	0.0066317121917580995
1011658	Succinivibrionaceae	Pseudomonadota	1	0.014014352716911645
1011658	Sutterellaceae	Pseudomonadota	1	0.0015292927770573568
1011658	Sutterellaceae	Pseudomonadota	6	0.13498743116555964
1011658	Tannerellaceae	Bacteroidota	6	0.015678111928577744
1011658	Veillonellaceae	Bacillota	1	0.04529264623302861
1011659	Acetobacteraceae	Pseudomonadota	6	0.004262061637924215
1011659	Acidaminococcaceae	Bacillota	1	0.04103383132142945
1011659	Acidaminococcaceae	Bacillota	6	7.888859706941351e-4
1011659	Atopobiaceae	Actinomycetota	1	0.0017292316215655732
1011659	Bacteroidaceae	Bacteroidota	6	0.12304242557577073
1011659	Barnesiellaceae	Bacteroidota	6	0.013199062943555644
1011659	Bifidobacteriaceae	Actinomycetota	1	0.030399507253879587
1011659	Christensenellaceae	Bacillota	1	0.0012063887539444657
1011659	Clostridiaceae	Bacillota	1	0.1163756479361975
1011659	Coriobacteriaceae	Actinomycetota	1	0.006284923929348644
1011659	Coriobacteriaceae	Actinomycetota	1	0.001205937308895524
1011659	Desulfovibrionaceae	Pseudomonadota	1	0.010907880404517876
1011659	Eggerthellaceae	Actinomycetota	1	0.0034069806571599194
1011659	Erysipelotrichaceae	Bacillota	1	0.00804529644708637
1011659	Eubacteriaceae	Bacillota	1	0.06833309961867687
1011659	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	7.614566279364515e-4
1011659	Fusobacteriaceae	Fusobacteriota	6	0.0019931064324126006
1011659	Hydrogenophilaceae	Pseudomonadota	6	0.03835298537610577
1011659	Lachnospiraceae	Bacillota	1	0.057883335938564
1011659	Lachnospiraceae	Bacillota	6	0.017509791538067955
1011659	Lactobacillaceae	Bacillota	1	0.0022480650017690706
1011659	Methanobacteriaceae	Euryarchaeota	1	0.005785022971641881
1011659	Moraxellaceae	Pseudomonadota	1	6.227051113299538e-4
1011659	Mycoplasmataceae	Mycoplasmatota	1	0.006399237412788816
1011659	Odoribacteraceae	Bacteroidota	6	0.005679833015110933
1011659	Oscillospiraceae	Bacillota	1	0.018381965319009524
1011659	Oscillospiraceae	Bacillota	6	0.010875611024243847
1011659	Peptostreptococcaceae	Bacillota	1	3.950914063359072e-4
1011659	Prevotellaceae	Bacteroidota	1	3.0729843050677423e-4
1011659	Prevotellaceae	Bacteroidota	6	0.33253381055266346
1011659	Rhodospirillaceae	Pseudomonadota	6	0.013559562049178436
1011659	Rikenellaceae	Bacteroidota	6	0.18268764276701413
1011659	Selenomonadaceae	Bacillota	1	0.01396534030895824
1011659	Spirochaetaceae	Spirochaetota	6	0.0010904836206295453
1011659	Streptococcaceae	Bacillota	1	0.0032537651445542115
1011659	Succinivibrionaceae	Pseudomonadota	1	0.021609378335253195
1011659	Sutterellaceae	Pseudomonadota	1	0.0013221965511870549
1011659	Sutterellaceae	Pseudomonadota	6	0.08763536067617025
1011659	Tannerellaceae	Bacteroidota	6	0.024557423955484273
1011659	Veillonellaceae	Bacillota	1	0.05830970191734859
1011661	Acetobacteraceae	Pseudomonadota	6	0
1011661	Acidaminococcaceae	Bacillota	1	0.006028941520383263
1011661	Acidaminococcaceae	Bacillota	6	0.075111233126451
1011661	Atopobiaceae	Actinomycetota	1	0.006303032358512862
1011661	Bacteroidaceae	Bacteroidota	6	0.17721474000507265
1011661	Barnesiellaceae	Bacteroidota	6	0.010003789119056675
1011661	Bifidobacteriaceae	Actinomycetota	1	0.20666824976402423
1011661	Christensenellaceae	Bacillota	1	3.9635763547627486e-4
1011661	Clostridiaceae	Bacillota	1	0.05451943644159315
1011661	Coriobacteriaceae	Actinomycetota	1	0.01733917842431894
1011661	Coriobacteriaceae	Actinomycetota	1	0.0013292159320259325
1011661	Desulfovibrionaceae	Pseudomonadota	1	0.0010727518246290795
1011661	Eggerthellaceae	Actinomycetota	1	0.0017945709905177452
1011661	Erysipelotrichaceae	Bacillota	1	0.013160591918896852
1011661	Eubacteriaceae	Bacillota	1	0.052268290189070594
1011661	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	4.8356130533149975e-4
1011661	Fusobacteriaceae	Fusobacteriota	6	0.00193852263030872
1011661	Hydrogenophilaceae	Pseudomonadota	6	0.014819622419930484
1011661	Lachnospiraceae	Bacillota	1	0.10987818299185441
1011661	Lachnospiraceae	Bacillota	6	0
1011661	Lactobacillaceae	Bacillota	1	0.034915834990566934
1011661	Methanobacteriaceae	Euryarchaeota	1	0.00524634134199236
1011661	Moraxellaceae	Pseudomonadota	1	2.737467393962134e-4
1011661	Mycoplasmataceae	Mycoplasmatota	1	0.001197621515775893
1011661	Odoribacteraceae	Bacteroidota	6	0.0020728885999734565
1011661	Oscillospiraceae	Bacillota	1	0.009944202604295153
1011661	Oscillospiraceae	Bacillota	6	0.011299712191970995
1011661	Peptostreptococcaceae	Bacillota	1	0.0012393728361807198
1011661	Prevotellaceae	Bacteroidota	1	6.649924009542857e-4
1011661	Prevotellaceae	Bacteroidota	6	0.4258281173066481
1011661	Rhodospirillaceae	Pseudomonadota	6	0.005971215032207565
1011661	Rikenellaceae	Bacteroidota	6	0.12512451320311935
1011661	Selenomonadaceae	Bacillota	1	0.03287355914426568
1011661	Spirochaetaceae	Spirochaetota	6	0
1011661	Streptococcaceae	Bacillota	1	0.008254755992816486
1011661	Succinivibrionaceae	Pseudomonadota	1	0.00442528826491933
1011661	Sutterellaceae	Pseudomonadota	1	0
1011661	Sutterellaceae	Pseudomonadota	6	0.0402105379430457
1011661	Tannerellaceae	Bacteroidota	6	0.01544487112713866
1011661	Veillonellaceae	Bacillota	1	0.15548162817006037
1011662	Acetobacteraceae	Pseudomonadota	6	0.00487627481314721
1011662	Acidaminococcaceae	Bacillota	1	0.03287487529736287
1011662	Acidaminococcaceae	Bacillota	6	0.013162244735031506
1011662	Atopobiaceae	Actinomycetota	1	0.0018435517279740035
1011662	Bacteroidaceae	Bacteroidota	6	0.18124046495955154
1011662	Barnesiellaceae	Bacteroidota	6	0.004415245075852815
1011662	Bifidobacteriaceae	Actinomycetota	1	0.04660756809363101
1011662	Christensenellaceae	Bacillota	1	4.226133752729944e-4
1011662	Clostridiaceae	Bacillota	1	0.05453639647242403
1011662	Coriobacteriaceae	Actinomycetota	1	0.00587791847590217
1011662	Coriobacteriaceae	Actinomycetota	1	6.931022486628852e-4
1011662	Desulfovibrionaceae	Pseudomonadota	1	0.010962429104174838
1011662	Eggerthellaceae	Actinomycetota	1	0.00215453980316773
1011662	Erysipelotrichaceae	Bacillota	1	0.011624198838312309
1011662	Eubacteriaceae	Bacillota	1	0.03671093296903128
1011662	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	6.015900640736112e-4
1011662	Fusobacteriaceae	Fusobacteriota	6	0.0015959089630484236
1011662	Hydrogenophilaceae	Pseudomonadota	6	0.052689605733588156
1011662	Lachnospiraceae	Bacillota	1	0.05654207566713576
1011662	Lachnospiraceae	Bacillota	6	0.004085495041953229
1011662	Lactobacillaceae	Bacillota	1	0.005659734076768398
1011662	Methanobacteriaceae	Euryarchaeota	1	0.008888009725020702
1011662	Moraxellaceae	Pseudomonadota	1	2.3248248005256104e-4
1011662	Mycoplasmataceae	Mycoplasmatota	1	0.0016055328650750017
1011662	Odoribacteraceae	Bacteroidota	6	7.240439825364744e-4
1011662	Oscillospiraceae	Bacillota	1	0.006142312634247785
1011662	Oscillospiraceae	Bacillota	6	0.001689632817322067
1011662	Peptostreptococcaceae	Bacillota	1	4.4548777058570766e-4
1011662	Prevotellaceae	Bacteroidota	1	6.883909761907011e-4
1011662	Prevotellaceae	Bacteroidota	6	0.365887786047765
1011662	Rhodospirillaceae	Pseudomonadota	6	0.016184656311651734
1011662	Rikenellaceae	Bacteroidota	6	0.08855520036263533
1011662	Selenomonadaceae	Bacillota	1	0.020503597467974213
1011662	Spirochaetaceae	Spirochaetota	6	0.0028724142698877404
1011662	Streptococcaceae	Bacillota	1	0.007221771987197085
1011662	Succinivibrionaceae	Pseudomonadota	1	0.00990775592339348
1011662	Sutterellaceae	Pseudomonadota	1	0.001810518296822864
1011662	Sutterellaceae	Pseudomonadota	6	0.14083250538852488
1011662	Tannerellaceae	Bacteroidota	6	0.04326675760124282
1011662	Veillonellaceae	Bacillota	1	0.09542902043760337
1011663	Acetobacteraceae	Pseudomonadota	6	0.013972857171979288
1011663	Acidaminococcaceae	Bacillota	1	0.020120822191040715
1011663	Acidaminococcaceae	Bacillota	6	0.002068053018366247
1011663	Atopobiaceae	Actinomycetota	1	5.59902792543815e-4
1011663	Bacteroidaceae	Bacteroidota	6	0.22816262882419933
1011663	Barnesiellaceae	Bacteroidota	6	0.010361513814920962
1011663	Bifidobacteriaceae	Actinomycetota	1	0.03406836204538711
1011663	Christensenellaceae	Bacillota	1	1.2358716227469757e-4
1011663	Clostridiaceae	Bacillota	1	0.06951056465338389
1011663	Coriobacteriaceae	Actinomycetota	1	0.005332663753790652
1011663	Coriobacteriaceae	Actinomycetota	1	0.001143606697691108
1011663	Desulfovibrionaceae	Pseudomonadota	1	0.003415338623718525
1011663	Eggerthellaceae	Actinomycetota	1	0.0025411901785830217
1011663	Erysipelotrichaceae	Bacillota	1	0.008592121639140518
1011663	Eubacteriaceae	Bacillota	1	0.07274235704938978
1011663	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	4.528371929751446e-4
1011663	Fusobacteriaceae	Fusobacteriota	6	0.00421218178249451
1011663	Hydrogenophilaceae	Pseudomonadota	6	0.009166326983069744
1011663	Lachnospiraceae	Bacillota	1	0.09632282985093131
1011663	Lachnospiraceae	Bacillota	6	0.007050682487289207
1011663	Lactobacillaceae	Bacillota	1	0.0018539381887799434
1011663	Methanobacteriaceae	Euryarchaeota	1	0.010263103949496075
1011663	Moraxellaceae	Pseudomonadota	1	0.0010230656732051154
1011663	Mycoplasmataceae	Mycoplasmatota	1	0.0018273573501800557
1011663	Odoribacteraceae	Bacteroidota	6	0.006760521401819456
1011663	Oscillospiraceae	Bacillota	1	0.011633982485757272
1011663	Oscillospiraceae	Bacillota	6	0.015160409558885075
1011663	Peptostreptococcaceae	Bacillota	1	6.739182949207214e-4
1011663	Prevotellaceae	Bacteroidota	1	3.7424879011348385e-4
1011663	Prevotellaceae	Bacteroidota	6	0.3876467994948155
1011663	Rhodospirillaceae	Pseudomonadota	6	0.041296023006092225
1011663	Rikenellaceae	Bacteroidota	6	0.11342302692468995
1011663	Selenomonadaceae	Bacillota	1	0.012133134481404857
1011663	Spirochaetaceae	Spirochaetota	6	4.530737763416771e-4
1011663	Streptococcaceae	Bacillota	1	0.007174997069313748
1011663	Succinivibrionaceae	Pseudomonadota	1	0.00981751816752287
1011663	Sutterellaceae	Pseudomonadota	1	0.0011814169610404168
1011663	Sutterellaceae	Pseudomonadota	6	0.04496040115311157
1011663	Tannerellaceae	Bacteroidota	6	0.025576736662053883
1011663	Veillonellaceae	Bacillota	1	0.06750015729675521
1011665	Acetobacteraceae	Pseudomonadota	6	0
1011665	Acidaminococcaceae	Bacillota	1	0.011757738564776063
1011665	Acidaminococcaceae	Bacillota	6	0.03703423805970864
1011665	Atopobiaceae	Actinomycetota	1	0.002181384193678267
1011665	Bacteroidaceae	Bacteroidota	6	0.18440440930950272
1011665	Barnesiellaceae	Bacteroidota	6	0.010585581591090097
1011665	Bifidobacteriaceae	Actinomycetota	1	0.10411002943019568
1011665	Christensenellaceae	Bacillota	1	0
1011665	Clostridiaceae	Bacillota	1	0.07480050690696471
1011665	Coriobacteriaceae	Actinomycetota	1	0.01926068805751052
1011665	Coriobacteriaceae	Actinomycetota	1	0.0025494126640557015
1011665	Desulfovibrionaceae	Pseudomonadota	1	0.0010956171302850758
1011665	Eggerthellaceae	Actinomycetota	1	0.007695626292245443
1011665	Erysipelotrichaceae	Bacillota	1	0.02420874078765161
1011665	Eubacteriaceae	Bacillota	1	0.05339770223749735
1011665	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	5.011433771831877e-4
1011665	Fusobacteriaceae	Fusobacteriota	6	0.002424290249677661
1011665	Hydrogenophilaceae	Pseudomonadota	6	0.011756555950119102
1011665	Lachnospiraceae	Bacillota	1	0.13861383958143733
1011665	Lachnospiraceae	Bacillota	6	0.005096398157134973
1011665	Lactobacillaceae	Bacillota	1	0.004506213351467431
1011665	Methanobacteriaceae	Euryarchaeota	1	0.0029190325819080046
1011665	Moraxellaceae	Pseudomonadota	1	2.751549974149016e-4
1011665	Mycoplasmataceae	Mycoplasmatota	1	0.0013852994823135027
1011665	Odoribacteraceae	Bacteroidota	6	0.00621736334824499
1011665	Oscillospiraceae	Bacillota	1	0.007496147426611713
1011665	Oscillospiraceae	Bacillota	6	0.009006515138500563
1011665	Peptostreptococcaceae	Bacillota	1	0.001146955382463009
1011665	Prevotellaceae	Bacteroidota	1	0.0010223251288885974
1011665	Prevotellaceae	Bacteroidota	6	0.4353111098942301
1011665	Rhodospirillaceae	Pseudomonadota	6	0.029697441502618143
1011665	Rikenellaceae	Bacteroidota	6	0.10370235706275888
1011665	Selenomonadaceae	Bacillota	1	0.010324794709405827
1011665	Spirochaetaceae	Spirochaetota	6	0
1011665	Streptococcaceae	Bacillota	1	0.010805411789299793
1011665	Succinivibrionaceae	Pseudomonadota	1	6.780703141810462e-4
1011665	Sutterellaceae	Pseudomonadota	1	9.594100098396129e-4
1011665	Sutterellaceae	Pseudomonadota	6	0.032371670401872575
1011665	Tannerellaceae	Bacteroidota	6	0.040293901225021994
1011665	Veillonellaceae	Bacillota	1	0.09028946091654161
1011666	Acetobacteraceae	Pseudomonadota	6	6.823950016755009e-4
1011666	Acidaminococcaceae	Bacillota	1	0.021697117626621854
1011666	Acidaminococcaceae	Bacillota	6	0.014741188562130919
1011666	Atopobiaceae	Actinomycetota	1	9.071220473656157e-4
1011666	Bacteroidaceae	Bacteroidota	6	0.42673237300103684
1011666	Barnesiellaceae	Bacteroidota	6	0.007232511622679829
1011666	Bifidobacteriaceae	Actinomycetota	1	0.03456292134541419
1011666	Christensenellaceae	Bacillota	1	8.656507588228669e-4
1011666	Clostridiaceae	Bacillota	1	0.08678681933927518
1011666	Coriobacteriaceae	Actinomycetota	1	0.004345837890865866
1011666	Coriobacteriaceae	Actinomycetota	1	7.528824526198219e-4
1011666	Desulfovibrionaceae	Pseudomonadota	1	0.013809744992877905
1011666	Eggerthellaceae	Actinomycetota	1	0.0010547093232484484
1011666	Erysipelotrichaceae	Bacillota	1	0.005843191884276756
1011666	Eubacteriaceae	Bacillota	1	0.06133763108597536
1011666	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	4.11220316479221e-4
1011666	Fusobacteriaceae	Fusobacteriota	6	0.0010103021442781938
1011666	Hydrogenophilaceae	Pseudomonadota	6	0.019889004595289153
1011666	Lachnospiraceae	Bacillota	1	0.08737022304745509
1011666	Lachnospiraceae	Bacillota	6	0.0018833413414566463
1011666	Lactobacillaceae	Bacillota	1	0.00204067877100201
1011666	Methanobacteriaceae	Euryarchaeota	1	0.006282144592793124
1011666	Moraxellaceae	Pseudomonadota	1	5.552763525403777e-4
1011666	Mycoplasmataceae	Mycoplasmatota	1	0.0012789288391512402
1011666	Odoribacteraceae	Bacteroidota	6	0.008358821515333634
1011666	Oscillospiraceae	Bacillota	1	0.025760696248432944
1011666	Oscillospiraceae	Bacillota	6	0.006510427363840928
1011666	Peptostreptococcaceae	Bacillota	1	6.790494977035373e-4
1011666	Prevotellaceae	Bacteroidota	1	0.0012654813180080998
1011666	Prevotellaceae	Bacteroidota	6	0.14348307911626695
1011666	Rhodospirillaceae	Pseudomonadota	6	0.0025829748110375063
1011666	Rikenellaceae	Bacteroidota	6	0.14611941054701827
1011666	Selenomonadaceae	Bacillota	1	0.021334657861947572
1011666	Spirochaetaceae	Spirochaetota	6	2.806495650215581e-4
1011666	Streptococcaceae	Bacillota	1	0.005949072703780178
1011666	Succinivibrionaceae	Pseudomonadota	1	0.031044737294085686
1011666	Sutterellaceae	Pseudomonadota	1	8.452021645907249e-4
1011666	Sutterellaceae	Pseudomonadota	6	0.013513522982058138
1011666	Tannerellaceae	Bacteroidota	6	0.1572907121841808
1011666	Veillonellaceae	Bacillota	1	0.04409853575011996
1011667	Acetobacteraceae	Pseudomonadota	6	0.004687536175531986
1011667	Acidaminococcaceae	Bacillota	1	0.018407546273439223
1011667	Acidaminococcaceae	Bacillota	6	0.00840294891902033
1011667	Atopobiaceae	Actinomycetota	1	7.99763596319768e-4
1011667	Bacteroidaceae	Bacteroidota	6	0.3783799524058862
1011667	Barnesiellaceae	Bacteroidota	6	0.009613455795309827
1011667	Bifidobacteriaceae	Actinomycetota	1	0.03593872193153438
1011667	Christensenellaceae	Bacillota	1	1.6292274876765551e-4
1011667	Clostridiaceae	Bacillota	1	0.08307950814664425
1011667	Coriobacteriaceae	Actinomycetota	1	0.006224718692782788
1011667	Coriobacteriaceae	Actinomycetota	1	0.001153775274059429
1011667	Desulfovibrionaceae	Pseudomonadota	1	0.019095074682910787
1011667	Eggerthellaceae	Actinomycetota	1	0.0013249540231413737
1011667	Erysipelotrichaceae	Bacillota	1	0.006670520486491469
1011667	Eubacteriaceae	Bacillota	1	0.056815453934456465
1011667	Eubacteriales Family XIII. Incertae Sedis	Bacillota	1	2.651549189451952e-4
